Date,AUD,CAD,EUR,GBP,USD
06/15/03,1,0.8951,0.5656,0.3989,0.6646
06/14/03,1,0.8951,0.5656,0.3989,0.6646
06/13/03,1,0.8951,0.5656,0.3989,0.6646
06/12/03,1,0.8975,0.5651,0.3968,0.6631
06/11/03,1,0.8963,0.5624,0.3963,0.6607
06/10/03,1,0.8949,0.5628,0.3976,0.6584
06/09/03,1,0.9009,0.5626,0.3985,0.6597
06/08/03,1,0.8966,0.5611,0.398,0.6628
06/07/03,1,0.8966,0.5611,0.398,0.6628
06/06/03,1,0.8966,0.5611,0.398,0.6628
06/05/03,1,0.9012,0.5657,0.4028,0.6661
06/04/03,1,0.9021,0.5688,0.4079,0.6649
06/03/03,1,0.9005,0.5616,0.4028,0.6584
06/02/03,1,0.8968,0.5585,0.4007,0.6518
06/01/03,1,0.894,0.5514,0.3968,0.6519
05/31/03,1,0.894,0.5514,0.3968,0.6519
05/30/03,1,0.894,0.5514,0.3968,0.6519
05/29/03,1,0.8925,0.5478,0.3921,0.644
05/28/03,1,0.902,0.5553,0.3989,0.6518
05/27/03,1,0.9072,0.5543,0.401,0.6597
05/26/03,1,0.9068,0.557,0.4016,0.658
05/25/03,1,0.9111,0.5599,0.4032,0.6601
05/24/03,1,0.9111,0.5599,0.4032,0.6601
05/23/03,1,0.9111,0.5599,0.4032,0.6601
05/22/03,1,0.8936,0.562,0.4025,0.6586
05/21/03,1,0.8879,0.5626,0.4003,0.6576
05/20/03,1,0.8885,0.5632,0.4016,0.6558
05/19/03,1,0.8898,0.5615,0.4005,0.6543
05/18/03,1,0.8891,0.5638,0.3983,0.6479
05/17/03,1,0.8891,0.5638,0.3983,0.6479
05/16/03,1,0.8891,0.5638,0.3983,0.6479
05/15/03,1,0.8875,0.5632,0.3983,0.6453
05/14/03,1,0.8971,0.5615,0.3997,0.6456
05/13/03,1,0.8987,0.5612,0.4021,0.6464
05/12/03,1,0.9014,0.5597,0.4028,0.649
05/11/03,1,0.9013,0.5616,0.4019,0.6439
05/10/03,1,0.9013,0.5616,0.4019,0.6439
05/09/03,1,0.9013,0.5616,0.4019,0.6439
05/08/03,1,0.896,0.5606,0.3991,0.641
05/07/03,1,0.8924,0.5616,0.3999,0.6418
05/06/03,1,0.8964,0.5618,0.3957,0.6373
05/05/03,1,0.8974,0.5635,0.3942,0.6321
05/04/03,1,0.8946,0.5617,0.3931,0.6313
05/03/03,1,0.8946,0.5617,0.3931,0.6313
05/02/03,1,0.8946,0.5617,0.3931,0.6313
05/01/03,1,0.8999,0.5611,0.3911,0.6246
04/30/03,1,0.8999,0.5611,0.3911,0.6246
04/29/03,1,0.8985,0.5641,0.3888,0.6181
04/28/03,1,0.8982,0.5631,0.3893,0.6208
04/27/03,1,0.8973,0.5612,0.388,0.6158
04/26/03,1,0.8973,0.5612,0.388,0.6158
04/25/03,1,0.8973,0.5612,0.388,0.6158
04/24/03,1,0.9042,0.5612,0.3881,0.6178
04/23/03,1,0.8979,0.5667,0.393,0.6202
04/22/03,1,0.9006,0.5663,0.3942,0.6213
04/21/03,1,0.8927,0.5621,0.3888,0.6139
04/20/03,1,0.8927,0.5621,0.3888,0.6139
04/19/03,1,0.8927,0.5621,0.3888,0.6139
04/18/03,1,0.8927,0.5621,0.3888,0.6139
04/17/03,1,0.8927,0.5621,0.3888,0.6139
04/16/03,1,0.8847,0.5642,0.388,0.6114
04/15/03,1,0.8803,0.5608,0.3846,0.6048
04/14/03,1,0.8783,0.561,0.383,0.6023
04/13/03,1,0.8792,0.5629,0.3851,0.6043
04/12/03,1,0.8792,0.5629,0.3851,0.6043
04/11/03,1,0.8792,0.5629,0.3851,0.6043
04/10/03,1,0.8865,0.5606,0.3868,0.6058
04/09/03,1,0.8858,0.5616,0.3876,0.6032
04/08/03,1,0.887,0.5628,0.3868,0.6
04/07/03,1,0.8847,0.5614,0.3833,0.5941
04/06/03,1,0.8869,0.5605,0.3836,0.6008
04/05/03,1,0.8869,0.5605,0.3836,0.6008
04/04/03,1,0.8869,0.5605,0.3836,0.6008
04/03/03,1,0.8794,0.5575,0.3821,0.5967
04/02/03,1,0.8888,0.5548,0.3816,0.6009
04/01/03,1,0.8862,0.5541,0.3828,0.6034
03/31/03,1,0.8872,0.5532,0.3815,0.6027
03/30/03,1,0.8814,0.5601,0.3845,0.601
03/29/03,1,0.8814,0.5601,0.3845,0.601
03/28/03,1,0.8814,0.5601,0.3845,0.601
03/27/03,1,0.8801,0.5602,0.3815,0.6007
03/26/03,1,0.8788,0.5609,0.3802,0.5983
03/25/03,1,0.8806,0.5584,0.3788,0.597
03/24/03,1,0.8817,0.5578,0.3772,0.5932
03/23/03,1,0.8779,0.5608,0.3789,0.5929
03/22/03,1,0.8779,0.5608,0.3789,0.5929
03/21/03,1,0.8779,0.5608,0.3789,0.5929
03/20/03,1,0.8779,0.5593,0.3786,0.5924
03/19/03,1,0.8775,0.5598,0.3799,0.5917
03/18/03,1,0.874,0.5564,0.3769,0.589
03/17/03,1,0.8816,0.5552,0.379,0.5997
03/16/03,1,0.8871,0.5533,0.3749,0.5961
03/15/03,1,0.8871,0.5533,0.3749,0.5961
03/14/03,1,0.8871,0.5533,0.3749,0.5961
03/13/03,1,0.8785,0.5451,0.3691,0.5922
03/12/03,1,0.8804,0.5421,0.3705,0.5979
03/11/03,1,0.8934,0.5512,0.3808,0.6107
03/10/03,1,0.9004,0.5572,0.3847,0.6152
03/09/03,1,0.9035,0.5587,0.3837,0.6168
03/08/03,1,0.9035,0.5587,0.3837,0.6168
03/07/03,1,0.9035,0.5587,0.3837,0.6168
03/06/03,1,0.9045,0.5605,0.3829,0.6145
03/05/03,1,0.9088,0.5625,0.3868,0.6168
03/04/03,1,0.9102,0.5615,0.3874,0.6132
03/03/03,1,0.9079,0.5665,0.3882,0.6118
03/02/03,1,0.903,0.5613,0.384,0.6052
03/01/03,1,0.903,0.5613,0.384,0.6052
02/28/03,1,0.903,0.5613,0.384,0.6052
02/27/03,1,0.9055,0.5617,0.3843,0.6079
02/26/03,1,0.9056,0.5632,0.3842,0.6056
02/25/03,1,0.9027,0.5621,0.3845,0.6057
02/24/03,1,0.9014,0.5615,0.3818,0.602
02/23/03,1,0.9024,0.5531,0.3755,0.5994
02/22/03,1,0.9024,0.5531,0.3755,0.5994
02/21/03,1,0.9024,0.5531,0.3755,0.5994
02/20/03,1,0.8977,0.5537,0.3735,0.596
02/19/03,1,0.8976,0.5531,0.3721,0.5928
02/18/03,1,0.8999,0.5513,0.3701,0.5906
02/17/03,1,0.8975,0.5501,0.3688,0.5895
02/16/03,1,0.9014,0.5499,0.3672,0.5935
02/15/03,1,0.9014,0.5499,0.3672,0.5935
02/14/03,1,0.9014,0.5499,0.3672,0.5935
02/13/03,1,0.9009,0.549,0.3647,0.5906
02/12/03,1,0.9047,0.5516,0.3661,0.5919
02/11/03,1,0.9002,0.5501,0.3634,0.5889
02/10/03,1,0.9028,0.5485,0.3628,0.5929
02/09/03,1,0.899,0.547,0.3626,0.5902
02/08/03,1,0.899,0.547,0.3626,0.5902
02/07/03,1,0.899,0.547,0.3626,0.5902
02/06/03,1,0.9,0.5461,0.36,0.5905
02/05/03,1,0.8968,0.5427,0.3586,0.5921
02/04/03,1,0.894,0.5446,0.3579,0.5894
02/03/03,1,0.8858,0.5433,0.356,0.5829
02/02/03,1,0.9003,0.5436,0.3564,0.5879
02/01/03,1,0.9003,0.5436,0.3564,0.5879
01/31/03,1,0.9003,0.5436,0.3564,0.5879
01/30/03,1,0.8975,0.5469,0.3573,0.5878
01/29/03,1,0.8993,0.5436,0.3587,0.5908
01/28/03,1,0.8984,0.5445,0.3592,0.5884
01/27/03,1,0.9,0.5453,0.3625,0.5928
01/26/03,1,0.902,0.5484,0.3623,0.5914
01/25/03,1,0.902,0.5484,0.3623,0.5914
01/24/03,1,0.902,0.5484,0.3623,0.5914
01/23/03,1,0.9021,0.5498,0.3649,0.5914
01/22/03,1,0.8979,0.5473,0.3637,0.5865
01/21/03,1,0.9023,0.5515,0.3654,0.5875
01/20/03,1,0.9065,0.5538,0.3675,0.59
01/19/03,1,0.9052,0.5552,0.3654,0.5914
01/18/03,1,0.9052,0.5552,0.3654,0.5914
01/17/03,1,0.9052,0.5552,0.3654,0.5914
01/16/03,1,0.8986,0.5547,0.3653,0.586
01/15/03,1,0.9007,0.5548,0.3657,0.584
01/14/03,1,0.8999,0.552,0.3634,0.5839
01/13/03,1,0.8972,0.5522,0.3627,0.5825
01/12/03,1,0.8994,0.5523,0.3609,0.5801
01/11/03,1,0.8994,0.5523,0.3609,0.5801
01/10/03,1,0.8994,0.5523,0.3609,0.5801
01/09/03,1,0.9009,0.5503,0.3593,0.5782
01/08/03,1,0.8952,0.5515,0.3582,0.5723
01/07/03,1,0.8952,0.5507,0.3577,0.5741
01/06/03,1,0.8962,0.547,0.3553,0.5737
01/05/03,1,0.882,0.5423,0.3525,0.5636
01/04/03,1,0.882,0.5423,0.3525,0.5636
01/03/03,1,0.882,0.5423,0.3525,0.5636
01/02/03,1,0.8851,0.539,0.3514,0.563
01/01/03,1,0.8919,0.5389,0.3506,0.5652
12/31/02,1,0.8919,0.5389,0.3506,0.5652
12/30/02,1,0.8847,0.5401,0.3511,0.5629
12/29/02,1,0.8823,0.5421,0.3513,0.5625
12/28/02,1,0.8823,0.5421,0.3513,0.5625
12/27/02,1,0.8823,0.5421,0.3513,0.5625
12/26/02,1,0.8748,0.5476,0.3541,0.5638
12/25/02,1,0.8748,0.5476,0.3541,0.5638
12/24/02,1,0.8748,0.5476,0.3541,0.5638
12/23/02,1,0.8727,0.5467,0.3524,0.5622
12/22/02,1,0.8762,0.5511,0.3527,0.5652
12/21/02,1,0.8762,0.5511,0.3527,0.5652
12/20/02,1,0.8762,0.5511,0.3527,0.5652
12/19/02,1,0.8789,0.5505,0.3525,0.5655
12/18/02,1,0.8765,0.5519,0.3534,0.5651
12/17/02,1,0.8846,0.5513,0.3553,0.5682
12/16/02,1,0.8832,0.5534,0.3556,0.5651
12/15/02,1,0.8804,0.554,0.3571,0.5663
12/14/02,1,0.8804,0.554,0.3571,0.5663
12/13/02,1,0.8804,0.554,0.3571,0.5663
12/12/02,1,0.8792,0.5574,0.3588,0.566
12/11/02,1,0.874,0.5569,0.3568,0.5607
12/10/02,1,0.8786,0.5572,0.3575,0.5634
12/09/02,1,0.8787,0.5578,0.3566,0.563
12/08/02,1,0.8736,0.5603,0.3573,0.5607
12/07/02,1,0.8736,0.5603,0.3573,0.5607
12/06/02,1,0.8736,0.5603,0.3573,0.5607
12/05/02,1,0.8745,0.5614,0.3573,0.5609
12/04/02,1,0.8741,0.5601,0.3566,0.5611
12/03/02,1,0.8704,0.5609,0.3575,0.5591
12/02/02,1,0.8705,0.5666,0.3616,0.5593
12/01/02,1,0.8778,0.5632,0.3602,0.5591
11/30/02,1,0.8778,0.5632,0.3602,0.5591
11/29/02,1,0.8778,0.5632,0.3602,0.5591
11/28/02,1,0.878,0.5616,0.3591,0.5579
11/27/02,1,0.8765,0.5609,0.3597,0.5568
11/26/02,1,0.8799,0.565,0.3585,0.56
11/25/02,1,0.8816,0.5652,0.3576,0.5599
11/24/02,1,0.8903,0.5622,0.3561,0.5635
11/23/02,1,0.8903,0.5622,0.3561,0.5635
11/22/02,1,0.8903,0.5622,0.3561,0.5635
11/21/02,1,0.8883,0.5604,0.3562,0.5623
11/20/02,1,0.8856,0.5582,0.3552,0.5593
11/19/02,1,0.8951,0.5559,0.3543,0.5629
11/18/02,1,0.8904,0.5588,0.3562,0.5624
11/17/02,1,0.8913,0.5616,0.3573,0.5633
11/16/02,1,0.8913,0.5616,0.3573,0.5633
11/15/02,1,0.8913,0.5616,0.3573,0.5633
11/14/02,1,0.8871,0.5576,0.3543,0.5629
11/13/02,1,0.8841,0.5561,0.3527,0.5599
11/12/02,1,0.8826,0.557,0.3542,0.5616
11/11/02,1,0.8799,0.5533,0.3524,0.5602
11/10/02,1,0.8819,0.5599,0.3569,0.5659
11/09/02,1,0.8819,0.5599,0.3569,0.5659
11/08/02,1,0.8819,0.5599,0.3569,0.5659
11/07/02,1,0.8749,0.5631,0.3595,0.5639
11/06/02,1,0.8733,0.5632,0.3601,0.5607
11/05/02,1,0.8757,0.5613,0.36,0.5627
11/04/02,1,0.8735,0.5641,0.3605,0.561
11/03/02,1,0.8669,0.5582,0.3555,0.5567
11/02/02,1,0.8669,0.5582,0.3555,0.5567
11/01/02,1,0.8669,0.5582,0.3555,0.5567
10/31/02,1,0.8673,0.5614,0.3551,0.5538
10/30/02,1,0.8661,0.5637,0.3561,0.5538
10/29/02,1,0.872,0.5689,0.3588,0.5586
10/28/02,1,0.8706,0.5714,0.3599,0.5568
10/27/02,1,0.8694,0.5691,0.3577,0.5556
10/26/02,1,0.8694,0.5691,0.3577,0.5556
10/25/02,1,0.8694,0.5691,0.3577,0.5556
10/24/02,1,0.8676,0.57,0.3588,0.5551
10/23/02,1,0.8677,0.566,0.3573,0.5533
10/22/02,1,0.8655,0.5668,0.3579,0.5536
10/21/02,1,0.8685,0.5677,0.3576,0.5534
10/20/02,1,0.8663,0.5661,0.3557,0.5511
10/19/02,1,0.8663,0.5661,0.3557,0.5511
10/18/02,1,0.8663,0.5661,0.3557,0.5511
10/17/02,1,0.8675,0.5637,0.3532,0.5503
10/16/02,1,0.8687,0.5572,0.352,0.5473
10/15/02,1,0.8653,0.5572,0.3516,0.5466
10/14/02,1,0.8663,0.5536,0.35,0.5466
10/13/02,1,0.8703,0.5561,0.3515,0.5482
10/12/02,1,0.8703,0.5561,0.3515,0.5482
10/11/02,1,0.8703,0.5561,0.3515,0.5482
10/10/02,1,0.8734,0.5556,0.351,0.5487
10/09/02,1,0.8741,0.5579,0.3525,0.5475
10/08/02,1,0.872,0.5593,0.3505,0.5482
10/07/02,1,0.8753,0.5608,0.3513,0.55
10/06/02,1,0.8691,0.5548,0.349,0.5473
10/05/02,1,0.8691,0.5548,0.349,0.5473
10/04/02,1,0.8691,0.5548,0.349,0.5473
10/03/02,1,0.8654,0.5501,0.3463,0.544
10/02/02,1,0.861,0.5535,0.3475,0.5444
10/01/02,1,0.86,0.5499,0.3452,0.5423
09/30/02,1,0.86,0.5525,0.3478,0.5447
09/29/02,1,0.8585,0.5572,0.35,0.5449
09/28/02,1,0.8585,0.5572,0.35,0.5449
09/27/02,1,0.8585,0.5572,0.35,0.5449
09/26/02,1,0.8579,0.5549,0.3481,0.5436
09/25/02,1,0.865,0.5583,0.3501,0.5455
09/24/02,1,0.8634,0.5529,0.3489,0.5434
09/23/02,1,0.8603,0.5561,0.3514,0.5467
09/22/02,1,0.8596,0.5581,0.3534,0.5463
09/21/02,1,0.8596,0.5581,0.3534,0.5463
09/20/02,1,0.8596,0.5581,0.3534,0.5463
09/19/02,1,0.8671,0.5625,0.3552,0.552
09/18/02,1,0.8686,0.5629,0.3556,0.5475
09/17/02,1,0.8605,0.5655,0.3561,0.5457
09/16/02,1,0.8658,0.5652,0.355,0.5473
09/15/02,1,0.8723,0.562,0.3533,0.5513
09/14/02,1,0.8723,0.562,0.3533,0.5513
09/13/02,1,0.8723,0.562,0.3533,0.5513
09/12/02,1,0.8741,0.5667,0.3555,0.5529
09/11/02,1,0.8631,0.561,0.3514,0.5469
09/10/02,1,0.8628,0.5634,0.3539,0.5499
09/09/02,1,0.8525,0.5576,0.3505,0.5461
09/08/02,1,0.8538,0.5488,0.3471,0.5443
09/07/02,1,0.8538,0.5488,0.3471,0.5443
09/06/02,1,0.8538,0.5488,0.3471,0.5443
09/05/02,1,0.8565,0.5459,0.3468,0.5445
09/04/02,1,0.8457,0.5476,0.3479,0.5447
09/03/02,1,0.8542,0.5551,0.3532,0.5501
09/02/02,1,0.8595,0.5617,0.3563,0.5516
09/01/02,1,0.8604,0.5618,0.3569,0.5524
08/31/02,1,0.8604,0.5618,0.3569,0.5524
08/30/02,1,0.8604,0.5618,0.3569,0.5524
08/29/02,1,0.8603,0.5609,0.358,0.552
08/28/02,1,0.8595,0.5624,0.3596,0.5526
08/27/02,1,0.8578,0.5661,0.3623,0.5533
08/26/02,1,0.846,0.5604,0.3576,0.5436
08/25/02,1,0.8467,0.5605,0.3578,0.5436
08/24/02,1,0.8467,0.5605,0.3578,0.5436
08/23/02,1,0.8467,0.5605,0.3578,0.5436
08/22/02,1,0.8417,0.5529,0.3536,0.5402
08/21/02,1,0.8552,0.5587,0.3579,0.5454
08/20/02,1,0.8577,0.5574,0.3576,0.5458
08/19/02,1,0.8463,0.555,0.3541,0.5438
08/18/02,1,0.8499,0.5549,0.3553,0.5452
08/17/02,1,0.8499,0.5549,0.3553,0.5452
08/16/02,1,0.8499,0.5549,0.3553,0.5452
08/15/02,1,0.8441,0.5534,0.3531,0.5411
08/14/02,1,0.8424,0.5461,0.3492,0.5383
08/13/02,1,0.8473,0.5489,0.3508,0.5379
08/12/02,1,0.8499,0.553,0.3531,0.5408
08/11/02,1,0.8423,0.5509,0.3501,0.5359
08/10/02,1,0.8423,0.5509,0.3501,0.5359
08/09/02,1,0.8423,0.5509,0.3501,0.5359
08/08/02,1,0.8407,0.5521,0.3497,0.5348
08/07/02,1,0.8411,0.5493,0.3466,0.5327
08/06/02,1,0.842,0.5437,0.3414,0.5268
08/05/02,1,0.8515,0.5456,0.3436,0.5367
08/04/02,1,0.8583,0.5471,0.3444,0.5402
08/03/02,1,0.8583,0.5471,0.3444,0.5402
08/02/02,1,0.8583,0.5471,0.3444,0.5402
08/01/02,1,0.8532,0.5518,0.3462,0.5386
07/31/02,1,0.8625,0.5591,0.3501,0.547
07/30/02,1,0.8561,0.5539,0.3486,0.5447
07/29/02,1,0.8525,0.5491,0.3451,0.5392
07/28/02,1,0.8476,0.5391,0.3417,0.5396
07/27/02,1,0.8476,0.5391,0.3417,0.5396
07/26/02,1,0.8476,0.5391,0.3417,0.5396
07/25/02,1,0.8496,0.5407,0.3439,0.5414
07/24/02,1,0.8512,0.5407,0.3423,0.5361
07/23/02,1,0.8571,0.5485,0.3472,0.5436
07/22/02,1,0.8549,0.5482,0.3514,0.5529
07/21/02,1,0.8518,0.5473,0.3519,0.5553
07/20/02,1,0.8518,0.5473,0.3519,0.5553
07/19/02,1,0.8518,0.5473,0.3519,0.5553
07/18/02,1,0.8506,0.5487,0.3527,0.5519
07/17/02,1,0.855,0.5512,0.3545,0.5547
07/16/02,1,0.8626,0.5539,0.3566,0.5609
07/15/02,1,0.8617,0.5606,0.3595,0.5619
07/14/02,1,0.8536,0.5667,0.3616,0.5595
07/13/02,1,0.8536,0.5667,0.3616,0.5595
07/12/02,1,0.8536,0.5667,0.3616,0.5595
07/11/02,1,0.8494,0.5663,0.3612,0.557
07/10/02,1,0.8638,0.5745,0.3675,0.5687
07/09/02,1,0.8617,0.5703,0.3664,0.5663
07/08/02,1,0.8581,0.5732,0.3681,0.5634
07/07/02,1,0.8524,0.5731,0.3674,0.5573
07/06/02,1,0.8524,0.5731,0.3674,0.5573
07/05/02,1,0.8524,0.5731,0.3674,0.5573
07/04/02,1,0.8516,0.5679,0.3643,0.556
07/03/02,1,0.8526,0.5706,0.3664,0.558
07/02/02,1,0.8559,0.5694,0.3662,0.5602
07/01/02,1,0.8513,0.566,0.3662,0.5611
06/30/02,1,0.8476,0.5649,0.3671,0.5635
06/29/02,1,0.8476,0.5649,0.3671,0.5635
06/28/02,1,0.8476,0.5649,0.3671,0.5635
06/27/02,1,0.8516,0.5737,0.3706,0.5636
06/26/02,1,0.8683,0.579,0.3759,0.5742
06/25/02,1,0.8679,0.5873,0.3797,0.5704
06/24/02,1,0.8752,0.5899,0.3835,0.577
06/23/02,1,0.8751,0.5941,0.3829,0.5725
06/22/02,1,0.8751,0.5941,0.3829,0.5725
06/21/02,1,0.8751,0.5941,0.3829,0.5725
06/20/02,1,0.8741,0.5931,0.3809,0.5689
06/19/02,1,0.8731,0.592,0.3794,0.566
06/18/02,1,0.8693,0.594,0.3797,0.5633
06/17/02,1,0.8636,0.5918,0.3779,0.5578
06/16/02,1,0.8761,0.5981,0.384,0.5669
06/15/02,1,0.8761,0.5981,0.384,0.5669
06/14/02,1,0.8761,0.5981,0.384,0.5669
06/13/02,1,0.8746,0.6036,0.3865,0.5684
06/12/02,1,0.8763,0.6026,0.3875,0.5696
06/11/02,1,0.8732,0.6016,0.3868,0.5665
06/10/02,1,0.876,0.603,0.3903,0.5704
06/09/02,1,0.8782,0.6067,0.3922,0.5735
06/08/02,1,0.8782,0.6067,0.3922,0.5735
06/07/02,1,0.8782,0.6067,0.3922,0.5735
06/06/02,1,0.8759,0.6097,0.3925,0.5723
06/05/02,1,0.8787,0.6112,0.393,0.5728
06/04/02,1,0.8791,0.6098,0.3933,0.5753
06/03/02,1,0.8699,0.6089,0.3898,0.567
06/02/02,1,0.8709,0.6055,0.3879,0.5684
06/01/02,1,0.8709,0.6055,0.3879,0.5684
05/31/02,1,0.8709,0.6055,0.3879,0.5684
05/30/02,1,0.8664,0.6024,0.3852,0.5648
05/29/02,1,0.8636,0.6063,0.3864,0.5651
05/28/02,1,0.8595,0.606,0.3844,0.5608
05/27/02,1,0.8546,0.6055,0.3825,0.5564
05/26/02,1,0.854,0.6032,0.3817,0.5542
05/25/02,1,0.854,0.6032,0.3817,0.5542
05/24/02,1,0.854,0.6032,0.3817,0.5542
05/23/02,1,0.8532,0.6025,0.3809,0.5551
05/22/02,1,0.8586,0.6025,0.382,0.5579
05/21/02,1,0.854,0.6027,0.381,0.5553
05/20/02,1,0.85,0.5994,0.3777,0.5515
05/19/02,1,0.8545,0.6022,0.3781,0.5512
05/18/02,1,0.8545,0.6022,0.3781,0.5512
05/17/02,1,0.8545,0.6022,0.3781,0.5512
05/16/02,1,0.8539,0.602,0.3765,0.5493
05/15/02,1,0.8517,0.6049,0.3767,0.5462
05/14/02,1,0.8512,0.6026,0.376,0.546
05/13/02,1,0.851,0.5993,0.3742,0.5464
05/12/02,1,0.8488,0.5963,0.372,0.5437
05/11/02,1,0.8488,0.5963,0.372,0.5437
05/10/02,1,0.8488,0.5963,0.372,0.5437
05/09/02,1,0.8489,0.5969,0.3713,0.5409
05/08/02,1,0.8485,0.5959,0.3711,0.5416
05/07/02,1,0.8491,0.5929,0.3694,0.541
05/06/02,1,0.8427,0.5889,0.3669,0.5385
05/05/02,1,0.8394,0.5926,0.3669,0.5382
05/04/02,1,0.8394,0.5926,0.3669,0.5382
05/03/02,1,0.8394,0.5926,0.3669,0.5382
05/02/02,1,0.8395,0.5944,0.3673,0.5369
05/01/02,1,0.8422,0.5962,0.3689,0.5371
04/30/02,1,0.8422,0.5962,0.3689,0.5371
04/29/02,1,0.8467,0.5992,0.3707,0.5416
04/28/02,1,0.8502,0.6058,0.3742,0.5435
04/27/02,1,0.8502,0.6058,0.3742,0.5435
04/26/02,1,0.8502,0.6058,0.3742,0.5435
04/25/02,1,0.8519,0.6071,0.3751,0.5445
04/24/02,1,0.8473,0.607,0.3733,0.5397
04/23/02,1,0.846,0.6064,0.3718,0.538
04/22/02,1,0.8488,0.6074,0.3728,0.5395
04/21/02,1,0.8499,0.6074,0.3732,0.5397
04/20/02,1,0.8499,0.6074,0.3732,0.5397
04/19/02,1,0.8499,0.6074,0.3732,0.5397
04/18/02,1,0.8462,0.605,0.3723,0.5382
04/17/02,1,0.8481,0.6052,0.3721,0.5374
04/16/02,1,0.8427,0.6031,0.3694,0.5309
04/15/02,1,0.845,0.6051,0.3706,0.5326
04/14/02,1,0.8501,0.6077,0.3722,0.535
04/13/02,1,0.8501,0.6077,0.3722,0.535
04/12/02,1,0.8501,0.6077,0.3722,0.535
04/11/02,1,0.8497,0.6079,0.3724,0.5346
04/10/02,1,0.846,0.6033,0.3694,0.5308
04/09/02,1,0.845,0.6042,0.37,0.5295
04/08/02,1,0.8395,0.6015,0.368,0.528
04/07/02,1,0.8467,0.6049,0.3705,0.5315
04/06/02,1,0.8467,0.6049,0.3705,0.5315
04/05/02,1,0.8467,0.6049,0.3705,0.5315
04/04/02,1,0.8468,0.6036,0.3706,0.5323
04/03/02,1,0.8454,0.6034,0.3694,0.5312
04/02/02,1,0.8539,0.6074,0.3711,0.5336
04/01/02,1,0.8499,0.6104,0.3742,0.5325
03/31/02,1,0.8499,0.6104,0.3742,0.5325
03/30/02,1,0.8499,0.6104,0.3742,0.5325
03/29/02,1,0.8499,0.6104,0.3742,0.5325
03/28/02,1,0.8499,0.6104,0.3742,0.5325
03/27/02,1,0.8387,0.6035,0.3705,0.5279
03/26/02,1,0.8426,0.605,0.3713,0.5286
03/25/02,1,0.8418,0.6069,0.3723,0.5316
03/24/02,1,0.8381,0.6047,0.3731,0.5319
03/23/02,1,0.8381,0.6047,0.3731,0.5319
03/22/02,1,0.8381,0.6047,0.3731,0.5319
03/21/02,1,0.8398,0.6017,0.3719,0.5305
03/20/02,1,0.8359,0.601,0.3724,0.5298
03/19/02,1,0.8297,0.5939,0.3671,0.5244
03/18/02,1,0.8308,0.5955,0.3677,0.5236
03/17/02,1,0.8352,0.5925,0.3681,0.5245
03/16/02,1,0.8352,0.5925,0.3681,0.5245
03/15/02,1,0.8352,0.5925,0.3681,0.5245
03/14/02,1,0.8326,0.5924,0.3678,0.5215
03/13/02,1,0.8239,0.5949,0.3684,0.5196
03/12/02,1,0.8228,0.5949,0.3675,0.5195
03/11/02,1,0.8265,0.5958,0.3666,0.5208
03/10/02,1,0.8309,0.5958,0.3671,0.5241
03/09/02,1,0.8309,0.5958,0.3671,0.5241
03/08/02,1,0.8309,0.5958,0.3671,0.5241
03/07/02,1,0.8282,0.5977,0.3685,0.5238
03/06/02,1,0.8264,0.5973,0.3658,0.5203
03/05/02,1,0.8266,0.5991,0.366,0.5201
03/04/02,1,0.828,0.6017,0.3668,0.5204
03/03/02,1,0.8274,0.5958,0.3636,0.5171
03/02/02,1,0.8274,0.5958,0.3636,0.5171
03/01/02,1,0.8274,0.5958,0.3636,0.5171
02/28/02,1,0.8285,0.5966,0.3646,0.5161
02/27/02,1,0.8256,0.5941,0.3624,0.5138
02/26/02,1,0.8252,0.592,0.3607,0.514
02/25/02,1,0.8201,0.5884,0.3598,0.5133
02/24/02,1,0.8197,0.5891,0.3604,0.5153
02/23/02,1,0.8197,0.5891,0.3604,0.5153
02/22/02,1,0.8197,0.5891,0.3604,0.5153
02/21/02,1,0.8188,0.5923,0.3616,0.5154
02/20/02,1,0.8228,0.5916,0.3617,0.5172
02/19/02,1,0.8208,0.5942,0.3625,0.5165
02/18/02,1,0.8232,0.5938,0.3621,0.5175
02/17/02,1,0.8229,0.5941,0.3621,0.5171
02/16/02,1,0.8229,0.5941,0.3621,0.5171
02/15/02,1,0.8229,0.5941,0.3621,0.5171
02/14/02,1,0.8194,0.593,0.3613,0.5155
02/13/02,1,0.8101,0.5817,0.355,0.5079
02/12/02,1,0.8094,0.5811,0.3565,0.5086
02/11/02,1,0.8176,0.5834,0.3603,0.513
02/10/02,1,0.8149,0.5839,0.3611,0.5104
02/09/02,1,0.8149,0.5839,0.3611,0.5104
02/08/02,1,0.8149,0.5839,0.3611,0.5104
02/07/02,1,0.8144,0.5858,0.3602,0.5076
02/06/02,1,0.8132,0.5859,0.3587,0.5076
02/05/02,1,0.8169,0.5885,0.3599,0.511
02/04/02,1,0.812,0.5907,0.3601,0.5106
02/03/02,1,0.8096,0.5906,0.3602,0.5098
02/02/02,1,0.8096,0.5906,0.3602,0.5098
02/01/02,1,0.8096,0.5906,0.3602,0.5098
01/31/02,1,0.8054,0.5891,0.36,0.5088
01/30/02,1,0.8031,0.5857,0.3579,0.5061
01/29/02,1,0.8168,0.5963,0.3641,0.5143
01/28/02,1,0.8292,0.5996,0.3655,0.5143
01/27/02,1,0.8292,0.5951,0.3645,0.5155
