Date,USD,AUD,CAD,EUR,GBP
07/10/02,1,1.7584,1.5189,1.0103,0.6462
07/09/02,1,1.766,1.5217,1.007,0.647
07/08/02,1,1.775,1.5232,1.0175,0.6534
07/07/02,1,1.7943,1.5296,1.0283,0.6593
07/06/02,1,1.7943,1.5296,1.0283,0.6593
07/05/02,1,1.7943,1.5296,1.0283,0.6593
07/04/02,1,1.7986,1.5317,1.0215,0.6552
07/03/02,1,1.792,1.5279,1.0225,0.6565
07/02/02,1,1.7852,1.528,1.0165,0.6538
07/01/02,1,1.7822,1.5172,1.0088,0.6526
06/30/02,1,1.7746,1.5043,1.0025,0.6514
06/29/02,1,1.7746,1.5043,1.0025,0.6514
06/28/02,1,1.7746,1.5043,1.0025,0.6514
06/27/02,1,1.7742,1.511,1.0179,0.6576
06/26/02,1,1.7415,1.5121,1.0084,0.6545
06/25/02,1,1.7531,1.5215,1.0297,0.6656
06/24/02,1,1.7332,1.5168,1.0224,0.6647
06/23/02,1,1.7467,1.5284,1.0378,0.6687
06/22/02,1,1.7467,1.5284,1.0378,0.6687
06/21/02,1,1.7467,1.5284,1.0378,0.6687
06/20/02,1,1.7577,1.5364,1.0425,0.6695
06/19/02,1,1.7667,1.5424,1.0459,0.6702
06/18/02,1,1.7752,1.5431,1.0544,0.6741
06/17/02,1,1.7928,1.5483,1.0609,0.6775
06/16/02,1,1.7641,1.5455,1.0551,0.6774
06/15/02,1,1.7641,1.5455,1.0551,0.6774
06/14/02,1,1.7641,1.5455,1.0551,0.6774
06/13/02,1,1.7594,1.5388,1.0619,0.68
06/12/02,1,1.7556,1.5384,1.058,0.6804
06/11/02,1,1.7652,1.5415,1.0619,0.6828
06/10/02,1,1.7531,1.5358,1.0572,0.6843
06/09/02,1,1.7438,1.5314,1.058,0.684
06/08/02,1,1.7438,1.5314,1.058,0.684
06/07/02,1,1.7438,1.5314,1.058,0.684
06/06/02,1,1.7474,1.5306,1.0654,0.6859
06/05/02,1,1.7458,1.534,1.0671,0.6862
06/04/02,1,1.7382,1.528,1.0599,0.6836
06/03/02,1,1.7636,1.5341,1.0738,0.6874
06/02/02,1,1.7592,1.5321,1.0653,0.6823
06/01/02,1,1.7592,1.5321,1.0653,0.6823
05/31/02,1,1.7592,1.5321,1.0653,0.6823
05/30/02,1,1.7707,1.5342,1.0667,0.6821
05/29/02,1,1.7697,1.5283,1.073,0.6838
05/28/02,1,1.7831,1.5326,1.0805,0.6855
05/27/02,1,1.7972,1.5358,1.0881,0.6875
05/26/02,1,1.8043,1.5408,1.0884,0.6886
05/25/02,1,1.8043,1.5408,1.0884,0.6886
05/24/02,1,1.8043,1.5408,1.0884,0.6886
05/23/02,1,1.8016,1.5372,1.0854,0.6863
05/22/02,1,1.7924,1.539,1.0799,0.6847
05/21/02,1,1.8008,1.5379,1.0854,0.6861
05/20/02,1,1.8131,1.5412,1.0867,0.6849
05/19/02,1,1.8144,1.5504,1.0927,0.6861
05/18/02,1,1.8144,1.5504,1.0927,0.6861
05/17/02,1,1.8144,1.5504,1.0927,0.6861
05/16/02,1,1.8205,1.5546,1.096,0.6853
05/15/02,1,1.8309,1.5594,1.1074,0.6897
05/14/02,1,1.8314,1.5589,1.1035,0.6886
05/13/02,1,1.83,1.5572,1.0967,0.6848
05/12/02,1,1.8392,1.5611,1.0967,0.6843
05/11/02,1,1.8392,1.5611,1.0967,0.6843
05/10/02,1,1.8392,1.5611,1.0967,0.6843
05/09/02,1,1.8489,1.5696,1.1036,0.6866
05/08/02,1,1.8464,1.5667,1.1004,0.6852
05/07/02,1,1.8484,1.5695,1.0959,0.6827
05/06/02,1,1.8572,1.565,1.0936,0.6813
05/05/02,1,1.858,1.5595,1.101,0.6817
05/04/02,1,1.858,1.5595,1.101,0.6817
05/03/02,1,1.858,1.5595,1.101,0.6817
05/02/02,1,1.8627,1.5637,1.1072,0.6841
05/01/02,1,1.8619,1.5682,1.1101,0.6869
04/30/02,1,1.8619,1.5682,1.1101,0.6869
04/29/02,1,1.8465,1.5634,1.1064,0.6844
04/28/02,1,1.84,1.5644,1.1147,0.6886
04/27/02,1,1.84,1.5644,1.1147,0.6886
04/26/02,1,1.84,1.5644,1.1147,0.6886
04/25/02,1,1.8364,1.5645,1.115,0.6888
04/24/02,1,1.8528,1.5698,1.1246,0.6916
04/23/02,1,1.8589,1.5727,1.1271,0.6912
04/22/02,1,1.8536,1.5733,1.1259,0.6911
04/21/02,1,1.8528,1.5746,1.1254,0.6914
04/20/02,1,1.8528,1.5746,1.1254,0.6914
04/19/02,1,1.8528,1.5746,1.1254,0.6914
04/18/02,1,1.8581,1.5723,1.1242,0.6918
04/17/02,1,1.8608,1.5782,1.1261,0.6923
04/16/02,1,1.8837,1.5874,1.136,0.6959
04/15/02,1,1.8774,1.5865,1.1361,0.6958
04/14/02,1,1.8692,1.5891,1.136,0.6958
04/13/02,1,1.8692,1.5891,1.136,0.6958
04/12/02,1,1.8692,1.5891,1.136,0.6958
04/11/02,1,1.8707,1.5895,1.1371,0.6967
04/10/02,1,1.8841,1.5939,1.1366,0.696
04/09/02,1,1.8886,1.5959,1.1412,0.6987
04/08/02,1,1.8941,1.59,1.1392,0.697
04/07/02,1,1.8815,1.5931,1.1382,0.6971
04/06/02,1,1.8815,1.5931,1.1382,0.6971
04/05/02,1,1.8815,1.5931,1.1382,0.6971
04/04/02,1,1.8788,1.591,1.134,0.6962
04/03/02,1,1.8825,1.5915,1.136,0.6953
04/02/02,1,1.8739,1.6002,1.1382,0.6953
04/01/02,1,1.8778,1.5959,1.1463,0.7027
03/31/02,1,1.8778,1.5959,1.1463,0.7027
03/30/02,1,1.8778,1.5959,1.1463,0.7027
03/29/02,1,1.8778,1.5959,1.1463,0.7027
03/28/02,1,1.8778,1.5959,1.1463,0.7027
03/27/02,1,1.8945,1.589,1.1434,0.7019
03/26/02,1,1.8918,1.594,1.1446,0.7025
03/25/02,1,1.8812,1.5836,1.1417,0.7004
03/24/02,1,1.8802,1.5758,1.137,0.7014
03/23/02,1,1.8802,1.5758,1.137,0.7014
03/22/02,1,1.8802,1.5758,1.137,0.7014
03/21/02,1,1.8849,1.5829,1.1342,0.7009
03/20/02,1,1.8877,1.5779,1.1346,0.703
03/19/02,1,1.907,1.5822,1.1326,0.7001
03/18/02,1,1.91,1.5868,1.1374,0.7022
03/17/02,1,1.9066,1.5925,1.1296,0.7018
03/16/02,1,1.9066,1.5925,1.1296,0.7018
03/15/02,1,1.9066,1.5925,1.1296,0.7018
03/14/02,1,1.9175,1.5966,1.136,0.7053
03/13/02,1,1.9247,1.5858,1.145,0.709
03/12/02,1,1.9249,1.5838,1.1451,0.7073
03/11/02,1,1.9203,1.587,1.144,0.7039
03/10/02,1,1.908,1.5853,1.1368,0.7005
03/09/02,1,1.908,1.5853,1.1368,0.7005
03/08/02,1,1.908,1.5853,1.1368,0.7005
03/07/02,1,1.9089,1.5809,1.141,0.7034
03/06/02,1,1.9218,1.5882,1.1478,0.7031
03/05/02,1,1.9226,1.5893,1.1518,0.7036
03/04/02,1,1.9216,1.5912,1.1562,0.7049
03/03/02,1,1.9337,1.6,1.1522,0.7032
03/02/02,1,1.9337,1.6,1.1522,0.7032
03/01/02,1,1.9337,1.6,1.1522,0.7032
02/28/02,1,1.9375,1.6051,1.1559,0.7065
02/27/02,1,1.9461,1.6067,1.1562,0.7053
02/26/02,1,1.9455,1.6055,1.1518,0.7017
02/25/02,1,1.9481,1.5977,1.1463,0.7008
02/24/02,1,1.9407,1.5907,1.1432,0.6993
02/23/02,1,1.9407,1.5907,1.1432,0.6993
02/22/02,1,1.9407,1.5907,1.1432,0.6993
02/21/02,1,1.9404,1.5887,1.1493,0.7016
02/20/02,1,1.9333,1.5908,1.1438,0.6993
02/19/02,1,1.9363,1.5893,1.1505,0.7019
02/18/02,1,1.9323,1.5906,1.1474,0.6997
02/17/02,1,1.9337,1.5913,1.1488,0.7002
02/16/02,1,1.9337,1.5913,1.1488,0.7002
02/15/02,1,1.9337,1.5913,1.1488,0.7002
02/14/02,1,1.94,1.5897,1.1504,0.7009
02/13/02,1,1.9688,1.595,1.1453,0.6989
02/12/02,1,1.9662,1.5915,1.1425,0.701
02/11/02,1,1.9492,1.5937,1.1371,0.7023
02/10/02,1,1.9594,1.5968,1.1442,0.7074
02/09/02,1,1.9594,1.5968,1.1442,0.7074
02/08/02,1,1.9594,1.5968,1.1442,0.7074
02/07/02,1,1.9702,1.6046,1.1542,0.7097
02/06/02,1,1.9699,1.6019,1.1542,0.7066
02/05/02,1,1.957,1.5986,1.1517,0.7042
02/04/02,1,1.9586,1.5904,1.1569,0.7053
02/03/02,1,1.9617,1.5882,1.1585,0.7067
02/02/02,1,1.9617,1.5882,1.1585,0.7067
02/01/02,1,1.9617,1.5882,1.1585,0.7067
01/31/02,1,1.9655,1.583,1.1578,0.7075
01/30/02,1,1.9757,1.5867,1.1571,0.707
01/29/02,1,1.9446,1.5882,1.1596,0.708
01/28/02,1,1.9444,1.6123,1.1658,0.7107
01/27/02,1,1.9399,1.6084,1.1543,0.7071
01/26/02,1,1.9399,1.6084,1.1543,0.7071
01/25/02,1,1.9399,1.6084,1.1543,0.7071
01/24/02,1,1.9364,1.6003,1.1406,0.7037
01/23/02,1,1.9211,1.6072,1.1292,0.7004
01/22/02,1,1.927,1.6084,1.1325,0.7003
01/21/02,1,1.9312,1.6173,1.1312,0.6964
01/20/02,1,1.9443,1.614,1.1351,0.697
01/19/02,1,1.9443,1.614,1.1351,0.697
01/18/02,1,1.9443,1.614,1.1351,0.697
01/17/02,1,1.9432,1.6136,1.1339,0.6967
01/16/02,1,1.9435,1.5909,1.1342,0.6958
01/15/02,1,1.9274,1.5926,1.1208,0.691
01/14/02,1,1.93,1.5965,1.1202,0.6897
01/13/02,1,1.9194,1.6024,1.1212,0.6928
01/12/02,1,1.9194,1.6024,1.1212,0.6928
01/11/02,1,1.9194,1.6024,1.1212,0.6928
01/10/02,1,1.9046,1.6,1.1225,0.6928
01/09/02,1,1.9135,1.5952,1.121,0.6936
01/08/02,1,1.9205,1.6014,1.1225,0.6939
01/07/02,1,1.9293,1.596,1.123,0.6956
01/06/02,1,1.9299,1.5976,1.1168,0.6943
01/05/02,1,1.9299,1.5976,1.1168,0.6943
01/04/02,1,1.9299,1.5976,1.1168,0.6943
01/03/02,1,1.9389,1.5961,1.1067,0.6921
01/02/02,1,1.9477,1.5973,1.1064,0.6929
01/01/02,1,1.9607,1.5973,1.1347,0.6905
12/31/01,1,1.9607,1.5973,1.1347,0.6905
12/30/01,1,1.9607,1.5973,1.1347,0.6905
12/29/01,1,1.9607,1.5973,1.1347,0.6905
12/28/01,1,1.9607,1.5973,1.1347,0.6905
12/27/01,1,1.9703,1.6019,1.1334,0.6902
12/26/01,1,1.9685,1.5963,1.1366,0.6964
12/25/01,1,1.9685,1.5963,1.1366,0.6964
12/24/01,1,1.9685,1.5963,1.1366,0.6964
12/23/01,1,1.9735,1.5817,1.1182,0.6906
12/22/01,1,1.9735,1.5817,1.1182,0.6906
12/21/01,1,1.9735,1.5817,1.1182,0.6906
12/20/01,1,1.97,1.5775,1.1145,0.6913
12/19/01,1,1.9442,1.5773,1.1132,0.6899
12/18/01,1,1.9365,1.5691,1.1096,0.6868
12/17/01,1,1.9293,1.5614,1.1051,0.6866
12/16/01,1,1.9297,1.5683,1.1091,0.6896
12/15/01,1,1.9297,1.5683,1.1091,0.6896
12/14/01,1,1.9297,1.5683,1.1091,0.6896
12/13/01,1,1.921,1.5672,1.1142,0.6918
12/12/01,1,1.9283,1.5669,1.1188,0.6945
12/11/01,1,1.9449,1.5787,1.1226,0.6971
12/10/01,1,1.9445,1.5781,1.1299,0.7003
12/09/01,1,1.9352,1.5767,1.1222,0.7004
12/08/01,1,1.9352,1.5767,1.1222,0.7004
12/07/01,1,1.9352,1.5767,1.1222,0.7004
12/06/01,1,1.9323,1.5719,1.125,0.7037
12/05/01,1,1.9423,1.5736,1.1212,0.703
12/04/01,1,1.9352,1.5735,1.1233,0.7031
12/03/01,1,1.9275,1.5747,1.1204,0.7031
12/02/01,1,1.9187,1.5798,1.1238,0.7011
12/01/01,1,1.9187,1.5798,1.1238,0.7011
11/30/01,1,1.9187,1.5798,1.1238,0.7011
11/29/01,1,1.927,1.5822,1.1252,0.7017
11/28/01,1,1.9194,1.5888,1.1324,0.706
11/27/01,1,1.9151,1.5931,1.1379,0.7096
11/26/01,1,1.9287,1.599,1.134,0.7054
11/25/01,1,1.9341,1.5981,1.137,0.7071
11/24/01,1,1.9341,1.5981,1.137,0.7071
11/23/01,1,1.9341,1.5981,1.137,0.7071
11/22/01,1,1.9373,1.6004,1.1392,0.7076
11/21/01,1,1.9317,1.5985,1.1375,0.7046
11/20/01,1,1.9199,1.5916,1.1333,0.7057
11/19/01,1,1.9183,1.584,1.1373,0.7035
11/18/01,1,1.9099,1.5913,1.1306,0.6981
11/17/01,1,1.9099,1.5913,1.1306,0.6981
11/16/01,1,1.9099,1.5913,1.1306,0.6981
11/15/01,1,1.9251,1.592,1.1331,0.6968
11/14/01,1,1.9147,1.5904,1.136,0.6959
11/13/01,1,1.9272,1.5961,1.131,0.6927
11/12/01,1,1.9247,1.6022,1.1212,0.6879
11/11/01,1,1.9426,1.5989,1.1198,0.688
11/10/01,1,1.9426,1.5989,1.1198,0.688
11/09/01,1,1.9426,1.5989,1.1198,0.688
11/08/01,1,1.9432,1.5965,1.1146,0.683
11/07/01,1,1.9398,1.5924,1.1094,0.6828
11/06/01,1,1.9496,1.5938,1.1159,0.6865
11/05/01,1,1.9713,1.5927,1.1159,0.6876
11/04/01,1,1.9726,1.5972,1.1042,0.6828
11/03/01,1,1.9726,1.5972,1.1042,0.6828
11/02/01,1,1.9726,1.5972,1.1042,0.6828
11/01/01,1,1.9546,1.5924,1.0993,0.6822
10/31/01,1,1.9843,1.5867,1.106,0.6871
10/30/01,1,1.9656,1.5756,1.1033,0.6876
10/29/01,1,1.9803,1.5768,1.1105,0.6896
10/28/01,1,1.9938,1.5741,1.1222,0.6996
10/27/01,1,1.9938,1.5741,1.1222,0.6996
10/26/01,1,1.9938,1.5741,1.1222,0.6996
10/25/01,1,1.9758,1.5741,1.125,0.702
10/24/01,1,1.9682,1.5737,1.1215,0.7017
10/23/01,1,1.9658,1.5762,1.1252,0.7042
10/22/01,1,1.9703,1.5761,1.115,0.6991
10/21/01,1,1.975,1.5766,1.11,0.6936
10/20/01,1,1.975,1.5766,1.11,0.6936
10/19/01,1,1.975,1.5766,1.11,0.6936
10/18/01,1,1.9665,1.5745,1.1079,0.6923
10/17/01,1,1.9539,1.5652,1.1084,0.6918
10/16/01,1,1.9489,1.5588,1.1047,0.6918
10/15/01,1,1.9459,1.5615,1.0993,0.6896
10/14/01,1,2.0011,1.5613,1.1062,0.6912
10/13/01,1,2.0011,1.5613,1.1062,0.6912
10/12/01,1,2.0011,1.5613,1.1062,0.6912
10/11/01,1,2.001,1.5665,1.1035,0.6899
10/10/01,1,1.9909,1.5659,1.0946,0.688
10/09/01,1,1.9849,1.5593,1.0878,0.6806
10/08/01,1,1.972,1.5628,1.0853,0.6784
10/07/01,1,1.9722,1.5677,1.09,0.6763
10/06/01,1,1.9722,1.5677,1.09,0.6763
10/05/01,1,1.9722,1.5677,1.09,0.6763
10/04/01,1,2.0079,1.5666,1.0969,0.6792
10/03/01,1,2.0049,1.5671,1.0859,0.6781
10/02/01,1,2.0266,1.5704,1.0883,0.6756
10/01/01,1,2.0313,1.5788,1.0959,0.6766
09/30/01,1,2.0173,1.579,1.0952,0.6812
09/29/01,1,2.0173,1.579,1.0952,0.6812
09/28/01,1,2.0173,1.579,1.0952,0.6812
09/27/01,1,2.0587,1.5728,1.0864,0.6783
09/26/01,1,2.0149,1.5701,1.0847,0.6785
09/25/01,1,2.0281,1.5673,1.0898,0.6838
09/24/01,1,2.0325,1.5683,1.0912,0.6838
09/23/01,1,2.0652,1.5636,1.087,0.6849
09/22/01,1,2.0652,1.5636,1.087,0.6849
09/21/01,1,2.0652,1.5636,1.087,0.6849
09/20/01,1,2.0248,1.5686,1.08,0.6826
09/19/01,1,2.0347,1.5716,1.0801,0.683
09/18/01,1,2.0151,1.5703,1.0804,0.6811
09/17/01,1,1.9937,1.5703,1.0789,0.6801
09/16/01,1,1.9356,1.571,1.0847,0.6776
09/15/01,1,1.9356,1.571,1.0847,0.6776
09/14/01,1,1.9356,1.571,1.0847,0.6776
09/13/01,1,1.9434,1.5627,1.1038,0.6809
09/12/01,1,1.9408,1.5633,1.1047,0.6823
09/11/01,1,1.947,1.56,1.1156,0.6867
09/10/01,1,1.9492,1.5668,1.1053,0.6822
09/09/01,1,1.9249,1.5574,1.1171,0.6882
09/08/01,1,1.9249,1.5574,1.1171,0.6882
09/07/01,1,1.9249,1.5574,1.1171,0.6882
09/06/01,1,1.92,1.5566,1.1293,0.6899
09/05/01,1,1.921,1.5605,1.1247,0.6915
09/04/01,1,1.9142,1.5495,1.1148,0.6909
09/03/01,1,1.8987,1.5515,1.1023,0.6873
09/02/01,1,1.8896,1.5443,1.0919,0.6863
09/01/01,1,1.8896,1.5443,1.0919,0.6863
08/31/01,1,1.8896,1.5443,1.0919,0.6863
08/30/01,1,1.8844,1.5445,1.0995,0.688
08/29/01,1,1.8858,1.5406,1.0963,0.6872
08/28/01,1,1.898,1.5437,1.106,0.6946
08/27/01,1,1.8956,1.5411,1.1001,0.6938
08/26/01,1,1.8863,1.5424,1.0979,0.6936
08/25/01,1,1.8863,1.5424,1.0979,0.6936
08/24/01,1,1.8863,1.5424,1.0979,0.6936
08/23/01,1,1.8786,1.5443,1.0975,0.6921
08/22/01,1,1.857,1.5486,1.0851,0.6864
08/21/01,1,1.8745,1.5455,1.0955,0.6906
08/20/01,1,1.874,1.5461,1.093,0.6919
08/19/01,1,1.8735,1.5379,1.0943,0.6924
08/18/01,1,1.8735,1.5379,1.0943,0.6924
08/17/01,1,1.8735,1.5379,1.0943,0.6924
08/16/01,1,1.8983,1.5269,1.0936,0.692
08/15/01,1,1.8972,1.5312,1.0972,0.6961
08/14/01,1,1.938,1.539,1.1151,0.7038
08/13/01,1,1.9274,1.5382,1.1122,0.702
08/12/01,1,1.9396,1.5435,1.1191,0.7015
08/11/01,1,1.9396,1.5435,1.1191,0.7015
08/10/01,1,1.9396,1.5435,1.1191,0.7015
08/09/01,1,1.9355,1.5344,1.1296,0.7042
08/08/01,1,1.9411,1.5338,1.1412,0.706
08/07/01,1,1.9411,1.5277,1.1405,0.7065
08/06/01,1,1.937,1.5292,1.1357,0.703
08/05/01,1,1.9328,1.5349,1.1356,0.7
08/04/01,1,1.9328,1.5349,1.1356,0.7
08/03/01,1,1.9328,1.5349,1.1356,0.7
08/02/01,1,1.9289,1.5379,1.1379,0.6992
08/01/01,1,1.9494,1.5371,1.1342,0.6982
07/31/01,1,1.974,1.5293,1.1422,0.7017
07/30/01,1,1.9785,1.5321,1.1427,0.7012
07/29/01,1,1.9757,1.5313,1.1405,0.7004
07/28/01,1,1.9757,1.5313,1.1405,0.7004
07/27/01,1,1.9757,1.5313,1.1405,0.7004
07/26/01,1,1.9671,1.5364,1.141,0.7013
07/25/01,1,1.9746,1.536,1.1373,0.7002
07/24/01,1,1.9697,1.5389,1.1484,0.705
07/23/01,1,1.9713,1.5445,1.1526,0.7027
07/22/01,1,1.9497,1.5418,1.1395,0.6971
07/21/01,1,1.9497,1.5418,1.1395,0.6971
07/20/01,1,1.9497,1.5418,1.1395,0.6971
07/19/01,1,1.941,1.5398,1.1464,0.705
07/18/01,1,1.9576,1.5344,1.1587,0.71
07/17/01,1,1.974,1.5363,1.1743,0.7149
07/16/01,1,1.9609,1.539,1.1651,0.7137
07/15/01,1,1.9699,1.5333,1.1711,0.7133
07/14/01,1,1.9699,1.5333,1.1711,0.7133
07/13/01,1,1.9699,1.5333,1.1711,0.7133
07/12/01,1,1.9825,1.5254,1.1712,0.7111
07/11/01,1,1.9559,1.5215,1.1613,0.7058
07/10/01,1,1.959,1.519,1.1703,0.7083
07/09/01,1,1.9771,1.518,1.1822,0.711
07/08/01,1,1.9773,1.5146,1.1927,0.7152
07/07/01,1,1.9773,1.5146,1.1927,0.7152
07/06/01,1,1.9773,1.5146,1.1927,0.7152
07/05/01,1,1.9316,1.5114,1.1874,0.7112
07/04/01,1,1.9262,1.5114,1.183,0.7129
07/03/01,1,1.9328,1.5111,1.1769,0.7084
07/02/01,1,1.9648,1.5139,1.1827,0.7073
07/01/01,1,1.9735,1.5244,1.1792,0.7112
06/30/01,1,1.9735,1.5244,1.1792,0.7112
06/29/01,1,1.9735,1.5244,1.1792,0.7112
06/28/01,1,1.9545,1.5221,1.175,0.7091
06/27/01,1,1.9238,1.5116,1.1598,0.7064
06/26/01,1,1.9302,1.5196,1.1613,0.7072
06/25/01,1,1.9321,1.5219,1.1618,0.7066
06/24/01,1,1.936,1.5246,1.1726,0.7079
06/23/01,1,1.936,1.5246,1.1726,0.7079
06/22/01,1,1.936,1.5246,1.1726,0.7079
06/21/01,1,1.9341,1.529,1.1693,0.7091
06/20/01,1,1.9312,1.5355,1.1747,0.7177
06/19/01,1,1.9129,1.5326,1.1678,0.7161
06/18/01,1,1.9163,1.5292,1.1654,0.7137
06/17/01,1,1.8963,1.529,1.1545,0.71
06/16/01,1,1.8963,1.529,1.1545,0.71
06/15/01,1,1.8963,1.529,1.1545,0.71
06/14/01,1,1.9091,1.522,1.1776,0.72
06/13/01,1,1.899,1.5235,1.1707,0.7262
06/12/01,1,1.9043,1.5241,1.1801,0.726
06/11/01,1,1.9022,1.5168,1.1773,0.7224
06/10/01,1,1.9115,1.5191,1.1809,0.7237
06/09/01,1,1.9115,1.5191,1.1809,0.7237
06/08/01,1,1.9115,1.5191,1.1809,0.7237
06/07/01,1,1.9342,1.5211,1.1812,0.7234
06/06/01,1,1.9418,1.5272,1.1705,0.7125
06/05/01,1,1.9699,1.5363,1.1813,0.7086
06/04/01,1,1.9611,1.5325,1.1747,0.7053
06/03/01,1,1.9651,1.5344,1.1795,0.7051
06/02/01,1,1.9651,1.5344,1.1795,0.7051
06/01/01,1,1.9651,1.5344,1.1795,0.7051
05/31/01,1,1.9725,1.5502,1.1792,0.7044
05/30/01,1,1.9482,1.5417,1.1685,0.7039
05/29/01,1,1.942,1.5396,1.1693,0.7053
05/28/01,1,1.9228,1.5439,1.165,0.7046
05/27/01,1,1.9189,1.5411,1.164,0.7036
05/26/01,1,1.9189,1.5411,1.164,0.7036
05/25/01,1,1.9189,1.5411,1.164,0.7036
05/24/01,1,1.9425,1.551,1.1623,0.7063
05/23/01,1,1.9307,1.5456,1.1648,0.7032
05/22/01,1,1.9105,1.5384,1.1514,0.6988
05/21/01,1,1.8934,1.5344,1.1423,0.6957
05/20/01,1,1.9012,1.5365,1.1393,0.6992
05/19/01,1,1.9012,1.5365,1.1393,0.6992
05/18/01,1,1.9012,1.5365,1.1393,0.6992
05/17/01,1,1.8931,1.536,1.1344,0.6994
05/16/01,1,1.9156,1.547,1.132,0.701
05/15/01,1,1.9345,1.5535,1.1405,0.7054
05/14/01,1,1.9333,1.5529,1.1435,0.7058
05/13/01,1,1.9084,1.5421,1.1399,0.7045
05/12/01,1,1.9084,1.5421,1.1399,0.7045
05/11/01,1,1.9084,1.5421,1.1399,0.7045
05/10/01,1,1.9122,1.5398,1.1299,0.7032
05/09/01,1,1.92,1.541,1.1329,0.7039
05/08/01,1,1.9232,1.5426,1.1279,0.6976
05/07/01,1,1.9285,1.5345,1.1212,0.6951
05/06/01,1,1.9193,1.531,1.1187,0.6965
05/05/01,1,1.9193,1.531,1.1187,0.6965
05/04/01,1,1.9193,1.531,1.1187,0.6965
05/03/01,1,1.9182,1.5339,1.1232,0.6989
05/02/01,1,1.9264,1.5315,1.1227,0.6989
05/01/01,1,1.9689,1.5435,1.1266,0.6979
04/30/01,1,1.9689,1.5435,1.1266,0.6979
04/29/01,1,1.954,1.5437,1.1083,0.6931
04/28/01,1,1.954,1.5437,1.1083,0.6931
04/27/01,1,1.954,1.5437,1.1083,0.6931
04/26/01,1,1.969,1.5447,1.1095,0.693
04/25/01,1,1.9839,1.5429,1.1177,0.696
04/24/01,1,1.9863,1.5486,1.1145,0.695
04/23/01,1,1.9767,1.5454,1.1109,0.6938
04/22/01,1,1.9398,1.5453,1.1125,0.6936
04/21/01,1,1.9398,1.5453,1.1125,0.6936
04/20/01,1,1.9398,1.5453,1.1125,0.6936
04/19/01,1,1.9737,1.5556,1.1329,0.6992
04/18/01,1,2.0137,1.5687,1.1392,0.7013
04/17/01,1,1.9798,1.5615,1.1375,0.6974
04/16/01,1,1.9691,1.5584,1.1301,0.6976
04/15/01,1,1.9691,1.5584,1.1301,0.6976
04/14/01,1,1.9691,1.5584,1.1301,0.6976
04/13/01,1,1.9691,1.5584,1.1301,0.6976
04/12/01,1,1.9691,1.5584,1.1301,0.6976
04/11/01,1,1.9949,1.5571,1.1312,0.699
04/10/01,1,2.0193,1.5594,1.1179,0.693
04/09/01,1,2.0235,1.563,1.1089,0.6923
04/08/01,1,2.0346,1.5744,1.1186,0.7008
04/07/01,1,2.0346,1.5744,1.1186,0.7008
04/06/01,1,2.0346,1.5744,1.1186,0.7008
04/05/01,1,2.0355,1.5747,1.1086,0.6965
04/04/01,1,2.0537,1.5731,1.1072,0.6963
04/03/01,1,2.0694,1.5799,1.1306,0.7023
04/02/01,1,2.0708,1.5741,1.14,0.7045
04/01/01,1,2.0559,1.5743,1.1322,0.7011
03/31/01,1,2.0559,1.5743,1.1322,0.7011
03/30/01,1,2.0559,1.5743,1.1322,0.7011
03/29/01,1,2.0295,1.5706,1.1312,0.6955
03/28/01,1,2.0225,1.5728,1.1287,0.6991
03/27/01,1,2.0102,1.5597,1.1171,0.6971
03/26/01,1,2.0229,1.5615,1.1192,0.6974
03/25/01,1,2.0306,1.5661,1.1208,0.7014
03/24/01,1,2.0306,1.5661,1.1208,0.7014
03/23/01,1,2.0306,1.5661,1.1208,0.7014
03/22/01,1,2.0391,1.5722,1.125,0.7039
03/21/01,1,2.0086,1.5726,1.1123,0.7
03/20/01,1,2.0063,1.5654,1.1086,0.6999
03/19/01,1,1.9964,1.5671,1.1116,0.6994
03/18/01,1,2.0244,1.5657,1.1177,0.6987
03/17/01,1,2.0244,1.5657,1.1177,0.6987
03/16/01,1,2.0244,1.5657,1.1177,0.6987
03/15/01,1,2.0248,1.5589,1.1033,0.6934
03/14/01,1,2.0024,1.5467,1.0891,0.6866
03/13/01,1,1.9879,1.5526,1.0867,0.6891
03/12/01,1,1.9686,1.5485,1.0785,0.6833
03/11/01,1,1.9523,1.5457,1.0687,0.6812
03/10/01,1,1.9523,1.5457,1.0687,0.6812
03/09/01,1,1.9523,1.5457,1.0687,0.6812
03/08/01,1,1.9675,1.5519,1.0739,0.6813
03/07/01,1,1.9487,1.5467,1.0745,0.6831
03/06/01,1,1.9294,1.5426,1.0777,0.6814
03/05/01,1,1.9142,1.5435,1.0747,0.6803
03/04/01,1,1.8952,1.5474,1.068,0.6788
03/03/01,1,1.8952,1.5474,1.068,0.6788
03/02/01,1,1.8952,1.5474,1.068,0.6788
03/01/01,1,1.8938,1.5399,1.0789,0.6896
02/28/01,1,1.8985,1.5302,1.0813,0.6906
02/27/01,1,1.902,1.5292,1.0913,0.6929
02/26/01,1,1.9042,1.5342,1.0983,0.6901
02/25/01,1,1.9153,1.5376,1.1033,0.6912
02/24/01,1,1.9153,1.5376,1.1033,0.6912
02/23/01,1,1.9153,1.5376,1.1033,0.6912
02/22/01,1,1.9149,1.5367,1.1042,0.6924
02/21/01,1,1.8983,1.5413,1.0934,0.6927
02/20/01,1,1.9092,1.5356,1.1025,0.6961
