Date,CAD,AUD,EUR,GBP,USD
09/28/01,1,1.2776,0.6936,0.4314,0.6333
09/27/01,1,1.3089,0.6907,0.4313,0.6358
09/26/01,1,1.2832,0.6908,0.4321,0.6369
09/25/01,1,1.294,0.6953,0.4363,0.638
09/24/01,1,1.296,0.6958,0.436,0.6376
09/23/01,1,1.3208,0.6952,0.438,0.6396
09/22/01,1,1.3208,0.6952,0.438,0.6396
09/21/01,1,1.3208,0.6952,0.438,0.6396
09/20/01,1,1.2908,0.6885,0.4351,0.6375
09/19/01,1,1.2946,0.6873,0.4346,0.6363
09/18/01,1,1.2832,0.688,0.4337,0.6368
09/17/01,1,1.2697,0.687,0.4331,0.6368
09/16/01,1,1.2321,0.6905,0.4313,0.6365
09/15/01,1,1.2321,0.6905,0.4313,0.6365
09/14/01,1,1.2321,0.6905,0.4313,0.6365
09/13/01,1,1.2436,0.7063,0.4357,0.6399
09/12/01,1,1.2415,0.7067,0.4364,0.6397
09/11/01,1,1.2481,0.7151,0.4402,0.641
09/10/01,1,1.244,0.7055,0.4354,0.6382
09/09/01,1,1.236,0.7173,0.4419,0.6421
09/08/01,1,1.236,0.7173,0.4419,0.6421
09/07/01,1,1.236,0.7173,0.4419,0.6421
09/06/01,1,1.2335,0.7255,0.4432,0.6424
09/05/01,1,1.2311,0.7208,0.4431,0.6408
09/04/01,1,1.2353,0.7195,0.4459,0.6454
09/03/01,1,1.2238,0.7105,0.443,0.6445
09/02/01,1,1.2236,0.7071,0.4444,0.6475
09/01/01,1,1.2236,0.7071,0.4444,0.6475
08/31/01,1,1.2236,0.7071,0.4444,0.6475
08/30/01,1,1.2201,0.7119,0.4454,0.6475
08/29/01,1,1.2241,0.7116,0.4461,0.6491
08/28/01,1,1.2295,0.7164,0.45,0.6478
08/27/01,1,1.23,0.7138,0.4502,0.6489
08/26/01,1,1.2229,0.7118,0.4497,0.6483
08/25/01,1,1.2229,0.7118,0.4497,0.6483
08/24/01,1,1.2229,0.7118,0.4497,0.6483
08/23/01,1,1.2165,0.7106,0.4481,0.6475
08/22/01,1,1.1991,0.7007,0.4432,0.6457
08/21/01,1,1.2129,0.7089,0.4469,0.6471
08/20/01,1,1.2121,0.707,0.4475,0.6468
08/19/01,1,1.2182,0.7116,0.4502,0.6503
08/18/01,1,1.2182,0.7116,0.4502,0.6503
08/17/01,1,1.2182,0.7116,0.4502,0.6503
08/16/01,1,1.2432,0.7162,0.4532,0.6549
08/15/01,1,1.2391,0.7166,0.4546,0.6531
08/14/01,1,1.2592,0.7245,0.4573,0.6498
08/13/01,1,1.253,0.7231,0.4564,0.6501
08/12/01,1,1.2566,0.725,0.4545,0.6479
08/11/01,1,1.2566,0.725,0.4545,0.6479
08/10/01,1,1.2566,0.725,0.4545,0.6479
08/09/01,1,1.2614,0.7362,0.4589,0.6517
08/08/01,1,1.2655,0.744,0.4603,0.652
08/07/01,1,1.2706,0.7465,0.4625,0.6546
08/06/01,1,1.2666,0.7427,0.4597,0.6539
08/05/01,1,1.2592,0.7399,0.4561,0.6515
08/04/01,1,1.2592,0.7399,0.4561,0.6515
08/03/01,1,1.2592,0.7399,0.4561,0.6515
08/02/01,1,1.2542,0.7399,0.4547,0.6502
08/01/01,1,1.2682,0.7378,0.4542,0.6506
07/31/01,1,1.2908,0.7469,0.4588,0.6539
07/30/01,1,1.2914,0.7459,0.4577,0.6527
07/29/01,1,1.2903,0.7448,0.4574,0.6531
07/28/01,1,1.2903,0.7448,0.4574,0.6531
07/27/01,1,1.2903,0.7448,0.4574,0.6531
07/26/01,1,1.2804,0.7427,0.4564,0.6509
07/25/01,1,1.2856,0.7404,0.4559,0.651
07/24/01,1,1.2799,0.7462,0.4581,0.6498
07/23/01,1,1.2763,0.7463,0.455,0.6475
07/22/01,1,1.2646,0.739,0.4521,0.6486
07/21/01,1,1.2646,0.739,0.4521,0.6486
07/20/01,1,1.2646,0.739,0.4521,0.6486
07/19/01,1,1.2605,0.7445,0.4579,0.6494
07/18/01,1,1.2758,0.7552,0.4627,0.6517
07/17/01,1,1.2849,0.7644,0.4653,0.6509
07/16/01,1,1.2741,0.7571,0.4638,0.6498
07/15/01,1,1.2847,0.7638,0.4652,0.6522
07/14/01,1,1.2847,0.7638,0.4652,0.6522
07/13/01,1,1.2847,0.7638,0.4652,0.6522
07/12/01,1,1.2997,0.7678,0.4661,0.6556
07/11/01,1,1.2855,0.7632,0.4639,0.6572
07/10/01,1,1.2897,0.7704,0.4663,0.6583
07/09/01,1,1.3024,0.7788,0.4683,0.6587
07/08/01,1,1.3056,0.7875,0.4722,0.6603
07/07/01,1,1.3056,0.7875,0.4722,0.6603
07/06/01,1,1.3056,0.7875,0.4722,0.6603
07/05/01,1,1.278,0.7856,0.4706,0.6616
07/04/01,1,1.2744,0.7827,0.4717,0.6616
07/03/01,1,1.279,0.7788,0.4688,0.6618
07/02/01,1,1.2978,0.7813,0.4672,0.6605
07/01/01,1,1.2946,0.7736,0.4665,0.656
06/30/01,1,1.2946,0.7736,0.4665,0.656
06/29/01,1,1.2946,0.7736,0.4665,0.656
06/28/01,1,1.2841,0.7719,0.4658,0.657
06/27/01,1,1.2727,0.7673,0.4674,0.6616
06/26/01,1,1.2702,0.7642,0.4654,0.6581
06/25/01,1,1.2696,0.7634,0.4643,0.6571
06/24/01,1,1.2698,0.7691,0.4643,0.6559
06/23/01,1,1.2698,0.7691,0.4643,0.6559
06/22/01,1,1.2698,0.7691,0.4643,0.6559
06/21/01,1,1.2649,0.7648,0.4638,0.654
06/20/01,1,1.2576,0.765,0.4674,0.6512
06/19/01,1,1.2481,0.762,0.4672,0.6525
06/18/01,1,1.2532,0.7621,0.4667,0.6539
06/17/01,1,1.2403,0.7551,0.4644,0.654
06/16/01,1,1.2403,0.7551,0.4644,0.654
06/15/01,1,1.2403,0.7551,0.4644,0.654
06/14/01,1,1.2543,0.7737,0.473,0.657
06/13/01,1,1.2464,0.7684,0.4766,0.6564
06/12/01,1,1.2495,0.7743,0.4763,0.6561
06/11/01,1,1.254,0.7762,0.4762,0.6593
06/10/01,1,1.2583,0.7774,0.4764,0.6583
06/09/01,1,1.2583,0.7774,0.4764,0.6583
06/08/01,1,1.2583,0.7774,0.4764,0.6583
06/07/01,1,1.2715,0.7765,0.4755,0.6574
06/06/01,1,1.2715,0.7665,0.4665,0.6548
06/05/01,1,1.2822,0.7689,0.4612,0.6509
06/04/01,1,1.2797,0.7665,0.4602,0.6525
06/03/01,1,1.2807,0.7687,0.4595,0.6517
06/02/01,1,1.2807,0.7687,0.4595,0.6517
06/01/01,1,1.2807,0.7687,0.4595,0.6517
05/31/01,1,1.2724,0.7607,0.4544,0.6451
05/30/01,1,1.2637,0.7579,0.4566,0.6486
05/29/01,1,1.2613,0.7595,0.4581,0.6495
05/28/01,1,1.2454,0.7545,0.4563,0.6477
05/27/01,1,1.2451,0.7553,0.4566,0.6489
05/26/01,1,1.2451,0.7553,0.4566,0.6489
05/25/01,1,1.2451,0.7553,0.4566,0.6489
05/24/01,1,1.2524,0.7493,0.4554,0.6447
05/23/01,1,1.2492,0.7536,0.455,0.647
05/22/01,1,1.2419,0.7484,0.4542,0.65
05/21/01,1,1.234,0.7445,0.4534,0.6517
05/20/01,1,1.2374,0.7415,0.4551,0.6508
05/19/01,1,1.2374,0.7415,0.4551,0.6508
05/18/01,1,1.2374,0.7415,0.4551,0.6508
05/17/01,1,1.2325,0.7386,0.4553,0.651
05/16/01,1,1.2383,0.7317,0.4532,0.6464
05/15/01,1,1.2453,0.7342,0.4541,0.6437
05/14/01,1,1.245,0.7364,0.4545,0.644
05/13/01,1,1.2375,0.7392,0.4569,0.6485
05/12/01,1,1.2375,0.7392,0.4569,0.6485
05/11/01,1,1.2375,0.7392,0.4569,0.6485
05/10/01,1,1.2419,0.7338,0.4567,0.6494
05/09/01,1,1.246,0.7352,0.4568,0.6489
05/08/01,1,1.2467,0.7312,0.4522,0.6482
05/07/01,1,1.2568,0.7307,0.453,0.6517
05/06/01,1,1.2536,0.7307,0.4549,0.6531
05/05/01,1,1.2536,0.7307,0.4549,0.6531
05/04/01,1,1.2536,0.7307,0.4549,0.6531
05/03/01,1,1.2506,0.7323,0.4556,0.6519
05/02/01,1,1.2578,0.7331,0.4563,0.653
05/01/01,1,1.2756,0.7299,0.4522,0.6479
04/30/01,1,1.2756,0.7299,0.4522,0.6479
04/29/01,1,1.2658,0.7179,0.449,0.6478
04/28/01,1,1.2658,0.7179,0.449,0.6478
04/27/01,1,1.2658,0.7179,0.449,0.6478
04/26/01,1,1.2747,0.7183,0.4486,0.6474
04/25/01,1,1.2859,0.7244,0.4511,0.6481
04/24/01,1,1.2826,0.7196,0.4488,0.6457
04/23/01,1,1.279,0.7188,0.449,0.6471
04/22/01,1,1.2553,0.7199,0.4489,0.6471
04/21/01,1,1.2553,0.7199,0.4489,0.6471
04/20/01,1,1.2553,0.7199,0.4489,0.6471
04/19/01,1,1.2688,0.7283,0.4495,0.6429
04/18/01,1,1.2837,0.7262,0.4471,0.6375
04/17/01,1,1.2679,0.7285,0.4466,0.6404
04/16/01,1,1.2636,0.7252,0.4476,0.6417
04/15/01,1,1.2636,0.7252,0.4476,0.6417
04/14/01,1,1.2636,0.7252,0.4476,0.6417
04/13/01,1,1.2636,0.7252,0.4476,0.6417
04/12/01,1,1.2636,0.7252,0.4476,0.6417
04/11/01,1,1.2811,0.7265,0.4489,0.6422
04/10/01,1,1.2949,0.7169,0.4444,0.6413
04/09/01,1,1.2946,0.7095,0.4429,0.6398
04/08/01,1,1.2923,0.7105,0.4451,0.6352
04/07/01,1,1.2923,0.7105,0.4451,0.6352
04/06/01,1,1.2923,0.7105,0.4451,0.6352
04/05/01,1,1.2926,0.704,0.4423,0.635
04/04/01,1,1.3055,0.7038,0.4426,0.6357
04/03/01,1,1.3099,0.7156,0.4445,0.633
04/02/01,1,1.3155,0.7242,0.4476,0.6353
04/01/01,1,1.306,0.7192,0.4453,0.6352
03/31/01,1,1.306,0.7192,0.4453,0.6352
03/30/01,1,1.306,0.7192,0.4453,0.6352
03/29/01,1,1.2922,0.7203,0.4428,0.6367
03/28/01,1,1.2859,0.7176,0.4445,0.6358
03/27/01,1,1.2889,0.7162,0.4469,0.6412
03/26/01,1,1.2955,0.7167,0.4466,0.6404
03/25/01,1,1.2966,0.7157,0.4479,0.6385
03/24/01,1,1.2966,0.7157,0.4479,0.6385
03/23/01,1,1.2966,0.7157,0.4479,0.6385
03/22/01,1,1.297,0.7156,0.4477,0.6361
03/21/01,1,1.2772,0.7073,0.4451,0.6359
03/20/01,1,1.2817,0.7082,0.4471,0.6388
03/19/01,1,1.2739,0.7093,0.4463,0.6381
03/18/01,1,1.293,0.7139,0.4462,0.6387
03/17/01,1,1.293,0.7139,0.4462,0.6387
03/16/01,1,1.293,0.7139,0.4462,0.6387
03/15/01,1,1.2989,0.7077,0.4448,0.6415
03/14/01,1,1.2946,0.7041,0.4439,0.6465
03/13/01,1,1.2804,0.6999,0.4438,0.6441
03/12/01,1,1.2713,0.6965,0.4413,0.6458
03/11/01,1,1.2631,0.6914,0.4407,0.647
03/10/01,1,1.2631,0.6914,0.4407,0.647
03/09/01,1,1.2631,0.6914,0.4407,0.647
03/08/01,1,1.2678,0.692,0.439,0.6444
03/07/01,1,1.26,0.6947,0.4417,0.6465
03/06/01,1,1.2507,0.6986,0.4417,0.6482
03/05/01,1,1.2402,0.6963,0.4407,0.6479
03/04/01,1,1.2248,0.6902,0.4387,0.6463
03/03/01,1,1.2248,0.6902,0.4387,0.6463
03/02/01,1,1.2248,0.6902,0.4387,0.6463
03/01/01,1,1.2299,0.7006,0.4478,0.6494
02/28/01,1,1.2407,0.7067,0.4513,0.6535
02/27/01,1,1.2438,0.7137,0.4531,0.6539
02/26/01,1,1.2412,0.7159,0.4498,0.6518
02/25/01,1,1.2456,0.7175,0.4495,0.6504
02/24/01,1,1.2456,0.7175,0.4495,0.6504
02/23/01,1,1.2456,0.7175,0.4495,0.6504
02/22/01,1,1.2461,0.7186,0.4506,0.6508
02/21/01,1,1.2316,0.7094,0.4494,0.6488
02/20/01,1,1.2433,0.718,0.4533,0.6512
02/19/01,1,1.2255,0.7041,0.4467,0.6487
02/18/01,1,1.2339,0.7147,0.4491,0.6513
02/17/01,1,1.2339,0.7147,0.4491,0.6513
02/16/01,1,1.2339,0.7147,0.4491,0.6513
02/15/01,1,1.2468,0.7194,0.4517,0.6539
02/14/01,1,1.2403,0.7159,0.4514,0.657
02/13/01,1,1.2197,0.707,0.4508,0.6557
02/12/01,1,1.229,0.711,0.4549,0.6604
02/11/01,1,1.2325,0.7178,0.4581,0.6623
02/10/01,1,1.2325,0.7178,0.4581,0.6623
02/09/01,1,1.2325,0.7178,0.4581,0.6623
02/08/01,1,1.2202,0.7186,0.4567,0.6625
02/07/01,1,1.2085,0.7096,0.453,0.6617
02/06/01,1,1.2074,0.71,0.452,0.6619
02/05/01,1,1.2091,0.7089,0.4528,0.6681
02/04/01,1,1.2074,0.7119,0.4531,0.6697
02/03/01,1,1.2074,0.7119,0.4531,0.6697
02/02/01,1,1.2074,0.7119,0.4531,0.6697
02/01/01,1,1.2051,0.7105,0.4526,0.6683
01/31/01,1,1.2207,0.7166,0.4563,0.666
01/30/01,1,1.2225,0.7242,0.4561,0.666
01/29/01,1,1.2242,0.7233,0.456,0.665
01/28/01,1,1.2281,0.7206,0.455,0.6649
01/27/01,1,1.2281,0.7206,0.455,0.6649
01/26/01,1,1.2281,0.7206,0.455,0.6649
01/25/01,1,1.2133,0.7214,0.4548,0.6598
01/24/01,1,1.2013,0.7113,0.451,0.6611
01/23/01,1,1.1969,0.7064,0.4512,0.6645
01/22/01,1,1.1992,0.7131,0.4557,0.6625
01/21/01,1,1.1855,0.705,0.4498,0.6627
01/20/01,1,1.1855,0.705,0.4498,0.6627
01/19/01,1,1.1855,0.705,0.4498,0.6627
01/18/01,1,1.1926,0.7044,0.4498,0.6624
01/17/01,1,1.1914,0.706,0.4494,0.6634
01/16/01,1,1.1971,0.7072,0.4531,0.6656
01/15/01,1,1.2031,0.7057,0.4508,0.6653
01/14/01,1,1.1937,0.702,0.4499,0.6701
01/13/01,1,1.1937,0.702,0.4499,0.6701
01/12/01,1,1.1937,0.702,0.4499,0.6701
01/11/01,1,1.1957,0.7013,0.4453,0.6679
01/10/01,1,1.1963,0.7101,0.4479,0.6684
01/09/01,1,1.1923,0.7111,0.449,0.6685
01/08/01,1,1.1782,0.7036,0.4453,0.6682
01/07/01,1,1.1663,0.697,0.4425,0.6652
01/06/01,1,1.1663,0.697,0.4425,0.6652
01/05/01,1,1.1663,0.697,0.4425,0.6652
01/04/01,1,1.1849,0.7072,0.4474,0.6688
01/03/01,1,1.1857,0.701,0.4434,0.668
01/02/01,1,1.1934,0.7085,0.4474,0.6676
01/01/01,1,1.2009,0.7161,0.4469,0.6663
12/31/00,1,1.2009,0.7161,0.4469,0.6663
12/30/00,1,1.2009,0.7161,0.4469,0.6663
12/29/00,1,1.2009,0.7161,0.4469,0.6663
12/28/00,1,1.1946,0.7132,0.4449,0.6622
12/27/00,1,1.1905,0.7111,0.4447,0.6621
12/26/00,1,1.1819,0.7116,0.4442,0.6575
12/25/00,1,1.1819,0.7116,0.4442,0.6575
12/24/00,1,1.1819,0.7116,0.4442,0.6575
12/23/00,1,1.1819,0.7116,0.4442,0.6575
12/22/00,1,1.1819,0.7116,0.4442,0.6575
12/21/00,1,1.1907,0.7182,0.4438,0.6569
12/20/00,1,1.1958,0.7243,0.4471,0.6561
12/19/00,1,1.2122,0.736,0.4469,0.6553
12/18/00,1,1.2067,0.7309,0.444,0.6554
12/17/00,1,1.2084,0.7342,0.447,0.6596
12/16/00,1,1.2084,0.7342,0.447,0.6596
12/15/00,1,1.2084,0.7342,0.447,0.6596
12/14/00,1,1.2147,0.7449,0.4492,0.6584
12/13/00,1,1.2105,0.7476,0.4516,0.654
12/12/00,1,1.2081,0.7457,0.4522,0.6549
12/11/00,1,1.2151,0.7478,0.4523,0.6583
12/10/00,1,1.199,0.7363,0.4512,0.6549
12/09/00,1,1.199,0.7363,0.4512,0.6549
12/08/00,1,1.199,0.7363,0.4512,0.6549
12/07/00,1,1.1931,0.7328,0.4537,0.6553
12/06/00,1,1.188,0.7342,0.4517,0.6481
12/05/00,1,1.2,0.7368,0.4495,0.6491
12/04/00,1,1.1829,0.7239,0.4443,0.6449
12/03/00,1,1.2201,0.7484,0.4562,0.6538
12/02/00,1,1.2201,0.7484,0.4562,0.6538
12/01/00,1,1.2201,0.7484,0.4562,0.6538
11/30/00,1,1.2375,0.7477,0.4582,0.6493
11/29/00,1,1.242,0.7533,0.4572,0.6516
11/28/00,1,1.2391,0.7637,0.4596,0.6538
11/27/00,1,1.2494,0.7732,0.4613,0.6499
11/26/00,1,1.2371,0.767,0.4598,0.6471
11/25/00,1,1.2371,0.767,0.4598,0.6471
11/24/00,1,1.2371,0.767,0.4598,0.6471
11/23/00,1,1.2454,0.7678,0.4607,0.647
11/22/00,1,1.243,0.7656,0.4562,0.6453
11/21/00,1,1.2572,0.7579,0.4523,0.6423
11/20/00,1,1.2514,0.7568,0.4507,0.6424
11/19/00,1,1.2343,0.7526,0.4515,0.6423
11/18/00,1,1.2343,0.7526,0.4515,0.6423
11/17/00,1,1.2343,0.7526,0.4515,0.6423
11/16/00,1,1.2392,0.752,0.4526,0.6444
11/15/00,1,1.2403,0.751,0.4529,0.6455
11/14/00,1,1.2471,0.756,0.4532,0.6489
11/13/00,1,1.2428,0.7497,0.451,0.6463
11/12/00,1,1.2276,0.7444,0.451,0.6456
11/11/00,1,1.2276,0.7444,0.451,0.6456
11/10/00,1,1.2276,0.7444,0.451,0.6456
11/09/00,1,1.2354,0.76,0.4573,0.6484
11/08/00,1,1.2309,0.7601,0.4565,0.6505
11/07/00,1,1.2418,0.7618,0.4579,0.6542
11/06/00,1,1.2365,0.7528,0.4513,0.6525
11/05/00,1,1.2371,0.7488,0.4503,0.6537
11/04/00,1,1.2371,0.7488,0.4503,0.6537
11/03/00,1,1.2371,0.7488,0.4503,0.6537
11/02/00,1,1.2352,0.7541,0.4491,0.652
11/01/00,1,1.2533,0.767,0.4534,0.6561
10/31/00,1,1.2708,0.776,0.4508,0.6531
10/30/00,1,1.2406,0.7698,0.4474,0.653
10/29/00,1,1.264,0.7895,0.4582,0.6572
10/28/00,1,1.264,0.7895,0.4582,0.6572
10/27/00,1,1.264,0.7895,0.4582,0.6572
10/26/00,1,1.278,0.8006,0.4649,0.6606
10/25/00,1,1.2637,0.7909,0.4564,0.657
10/24/00,1,1.251,0.7887,0.4551,0.6614
10/23/00,1,1.2452,0.7887,0.4543,0.6607
10/22/00,1,1.2493,0.7828,0.4566,0.6617
10/21/00,1,1.2493,0.7828,0.4566,0.6617
10/20/00,1,1.2493,0.7828,0.4566,0.6617
10/19/00,1,1.2764,0.7862,0.458,0.6612
10/18/00,1,1.2631,0.7728,0.4539,0.6588
10/17/00,1,1.2658,0.7739,0.4572,0.6575
10/16/00,1,1.2601,0.7781,0.4579,0.6623
10/15/00,1,1.2405,0.7638,0.4482,0.6589
10/14/00,1,1.2405,0.7638,0.4482,0.6589
10/13/00,1,1.2405,0.7638,0.4482,0.6589
10/12/00,1,1.2512,0.768,0.4547,0.6642
10/11/00,1,1.2391,0.763,0.4554,0.6653
10/10/00,1,1.2508,0.7634,0.4574,0.6657
10/09/00,1,1.2453,0.7652,0.4596,0.6653
10/08/00,1,1.2548,0.7694,0.4627,0.6696
10/07/00,1,1.2548,0.7694,0.4627,0.6696
10/06/00,1,1.2548,0.7694,0.4627,0.6696
10/05/00,1,1.2403,0.7607,0.4585,0.6683
10/04/00,1,1.2416,0.7635,0.4583,0.6665
10/03/00,1,1.2243,0.7569,0.4546,0.6633
10/02/00,1,1.224,0.7556,0.4527,0.6651
10/01/00,1,1.2259,0.7577,0.4521,0.6641
09/30/00,1,1.2259,0.7577,0.4521,0.6641
09/29/00,1,1.2259,0.7577,0.4521,0.6641
09/28/00,1,1.2139,0.7552,0.455,0.667
09/27/00,1,1.2229,0.7572,0.4577,0.671
09/26/00,1,1.2274,0.7675,0.4627,0.6721
09/25/00,1,1.2324,0.766,0.4618,0.6718
09/24/00,1,1.2037,0.7547,0.4576,0.6709
09/23/00,1,1.2037,0.7547,0.4576,0.6709
09/22/00,1,1.2037,0.7547,0.4576,0.6709
09/21/00,1,1.2469,0.7892,0.4738,0.6727
09/20/00,1,1.2467,0.7969,0.4772,0.6754
09/19/00,1,1.2392,0.7875,0.4791,0.6726
09/18/00,1,1.2397,0.79,0.4816,0.6736
09/17/00,1,1.222,0.7803,0.478,0.6723
09/16/00,1,1.222,0.7803,0.478,0.6723
09/15/00,1,1.222,0.7803,0.478,0.6723
09/14/00,1,1.2145,0.7718,0.4734,0.671
09/13/00,1,1.2197,0.7812,0.4798,0.676
09/12/00,1,1.2099,0.7843,0.4819,0.6756
09/11/00,1,1.2126,0.7864,0.478,0.677
09/10/00,1,1.2117,0.7762,0.4753,0.678
09/09/00,1,1.2117,0.7762,0.4753,0.678
09/08/00,1,1.2117,0.7762,0.4753,0.678
09/07/00,1,1.2157,0.7768,0.4697,0.674
09/06/00,1,1.1974,0.7673,0.4671,0.6766
09/05/00,1,1.1854,0.7628,0.4672,0.6779
09/04/00,1,1.1793,0.7544,0.4643,0.679
09/03/00,1,1.1856,0.7632,0.4682,0.6794
09/02/00,1,1.1856,0.7632,0.4682,0.6794
09/01/00,1,1.1856,0.7632,0.4682,0.6794
08/31/00,1,1.1831,0.761,0.4666,0.6777
08/30/00,1,1.1805,0.7564,0.4651,0.6739
08/29/00,1,1.18,0.7526,0.462,0.6747
08/28/00,1,1.1767,0.7479,0.4577,0.6736
08/27/00,1,1.1774,0.7484,0.4582,0.6752
08/26/00,1,1.1774,0.7484,0.4582,0.6752
08/25/00,1,1.1774,0.7484,0.4582,0.6752
08/24/00,1,1.177,0.7477,0.4551,0.6738
08/23/00,1,1.183,0.7555,0.4553,0.6737
08/22/00,1,1.1556,0.7539,0.4552,0.6764
08/21/00,1,1.1525,0.7526,0.4554,0.679
08/20/00,1,1.1443,0.7425,0.4529,0.6777
08/19/00,1,1.1443,0.7425,0.4529,0.6777
08/18/00,1,1.1443,0.7425,0.4529,0.6777
08/17/00,1,1.1441,0.7405,0.4514,0.6768
08/16/00,1,1.1492,0.744,0.4503,0.6749
08/15/00,1,1.1506,0.7372,0.4467,0.6722
08/14/00,1,1.1654,0.7483,0.4478,0.6743
08/13/00,1,1.1592,0.7383,0.4475,0.6742
08/12/00,1,1.1592,0.7383,0.4475,0.6742
08/11/00,1,1.1592,0.7383,0.4475,0.6742
08/10/00,1,1.1638,0.7467,0.4494,0.6744
08/09/00,1,1.1612,0.749,0.4478,0.6721
08/08/00,1,1.1461,0.7434,0.4457,0.6725
08/07/00,1,1.142,0.7366,0.4443,0.6692
08/06/00,1,1.1559,0.7449,0.4476,0.6728
08/05/00,1,1.1559,0.7449,0.4476,0.6728
08/04/00,1,1.1559,0.7449,0.4476,0.6728
08/03/00,1,1.1584,0.7478,0.4539,0.6751
08/02/00,1,1.1593,0.7383,0.4536,0.675
08/01/00,1,1.1574,0.725,0.4474,0.6716
07/31/00,1,1.1667,0.7298,0.451,0.6746
07/30/00,1,1.1529,0.7319,0.4501,0.6789
07/29/00,1,1.1529,0.7319,0.4501,0.6789
07/28/00,1,1.1529,0.7319,0.4501,0.6789
07/27/00,1,1.1543,0.7261,0.45,0.6817
07/26/00,1,1.1552,0.7261,0.4494,0.6818
07/25/00,1,1.1644,0.7245,0.4493,0.6817
07/24/00,1,1.1609,0.7299,0.449,0.6812
07/23/00,1,1.1569,0.7255,0.4487,0.6793
07/22/00,1,1.1569,0.7255,0.4487,0.6793
07/21/00,1,1.1569,0.7255,0.4487,0.6793
07/20/00,1,1.1707,0.7339,0.4525,0.6767
07/19/00,1,1.171,0.7356,0.4528,0.6779
07/18/00,1,1.1571,0.7221,0.4506,0.6754
07/17/00,1,1.1532,0.7206,0.4518,0.6739
07/16/00,1,1.1534,0.7213,0.4492,0.674
07/15/00,1,1.1534,0.7213,0.4492,0.674
07/14/00,1,1.1534,0.7213,0.4492,0.674
07/13/00,1,1.1422,0.7214,0.449,0.6745
07/12/00,1,1.1458,0.7126,0.4468,0.6769
07/11/00,1,1.1494,0.7109,0.4479,0.6773
07/10/00,1,1.1378,0.7093,0.4455,0.6755
07/09/00,1,1.1464,0.7107,0.4462,0.674
07/08/00,1,1.1464,0.7107,0.4462,0.674
07/07/00,1,1.1464,0.7107,0.4462,0.674
07/06/00,1,1.1386,0.7044,0.4445,0.6721
07/05/00,1,1.1322,0.7053,0.4452,0.6726
07/04/00,1,1.1293,0.7115,0.4462,0.675
07/03/00,1,1.1275,0.7118,0.4471,0.6757
07/02/00,1,1.1227,0.7064,0.4466,0.675
07/01/00,1,1.1227,0.7064,0.4466,0.675
06/30/00,1,1.1227,0.7064,0.4466,0.675
06/29/00,1,1.1193,0.7116,0.4453,0.6763
06/28/00,1,1.1238,0.7174,0.4486,0.6754
06/27/00,1,1.1227,0.7174,0.4506,0.6744
06/26/00,1,1.1308,0.7208,0.448,0.6723
06/25/00,1,1.1378,0.7207,0.4504,0.6784
06/24/00,1,1.1378,0.7207,0.4504,0.6784
06/23/00,1,1.1378,0.7207,0.4504,0.6784
06/22/00,1,1.1304,0.7207,0.45,0.6778
06/21/00,1,1.1322,0.7174,0.4524,0.6793
06/20/00,1,1.1277,0.7144,0.4519,0.6814
06/19/00,1,1.1329,0.7071,0.4506,0.6816
06/18/00,1,1.1154,0.7094,0.449,0.6785
06/17/00,1,1.1154,0.7094,0.449,0.6785
06/16/00,1,1.1154,0.7094,0.449,0.6785
06/15/00,1,1.1316,0.7137,0.4508,0.6798
06/14/00,1,1.129,0.7058,0.4519,0.6801
06/13/00,1,1.1399,0.7091,0.4489,0.6795
06/12/00,1,1.1497,0.7113,0.4484,0.6777
06/11/00,1,1.1583,0.7152,0.4513,0.6787
06/10/00,1,1.1583,0.7152,0.4513,0.6787
06/09/00,1,1.1583,0.7152,0.4513,0.6787
06/08/00,1,1.1432,0.7007,0.4456,0.6775
06/07/00,1,1.1509,0.7096,0.4453,0.6779
06/06/00,1,1.1619,0.7134,0.4469,0.6767
06/05/00,1,1.1625,0.7192,0.448,0.6784
06/04/00,1,1.1686,0.7172,0.4483,0.6709
06/03/00,1,1.1686,0.7172,0.4483,0.6709
06/02/00,1,1.1686,0.7172,0.4483,0.6709
06/01/00,1,1.1682,0.7164,0.4471,0.6684
05/31/00,1,1.1622,0.7152,0.4452,0.6654
05/30/00,1,1.1525,0.711,0.4427,0.6654
05/29/00,1,1.1599,0.7186,0.4472,0.6656
05/28/00,1,1.1652,0.7282,0.4521,0.6658
05/27/00,1,1.1652,0.7282,0.4521,0.6658
05/26/00,1,1.1652,0.7282,0.4521,0.6658
05/25/00,1,1.1625,0.7353,0.4485,0.6604
05/24/00,1,1.16,0.7292,0.4495,0.6634
05/23/00,1,1.1604,0.7344,0.4517,0.6691
05/22/00,1,1.1722,0.7435,0.4498,0.6691
05/21/00,1,1.1686,0.7505,0.4494,0.6661
05/20/00,1,1.1686,0.7505,0.4494,0.6661
05/19/00,1,1.1686,0.7505,0.4494,0.6661
05/18/00,1,1.1738,0.7439,0.4492,0.6652
05/17/00,1,1.1832,0.7525,0.4505,0.6714
05/16/00,1,1.1696,0.7421,0.4486,0.6727
05/15/00,1,1.1711,0.7349,0.4442,0.6722
05/14/00,1,1.1642,0.7445,0.4437,0.6723
05/13/00,1,1.1642,0.7445,0.4437,0.6723
05/12/00,1,1.1642,0.7445,0.4437,0.6723
05/11/00,1,1.1622,0.7372,0.4461,0.6693
